Index,0 [STRING] [0x0],1 [BYTE] [0xC],2 [STRING] [0x4],3 [BYTE] [0xD],4 [BYTE] [0xE],5 [BYTE] [0xF],6 [BYTE] [0x10],7 [BYTE] [0x11],8 [STRING] [0x8],9 [INT] [0x14],10 [INT] [0x18],11 [INT] [0x1C],12 [UBYTE] [0x26],13 [USHORT] [0x20],14 [USHORT] [0x22],15 [USHORT] [0x24]
0,"皮革陆行鸟鞍",0,"",0,0,1,0,0,"皮革陆行鸟鞍",0,0,0,0,0,0,0
1,"碧海陆行鸟鞍",0,"",0,0,1,0,0,"碧海陆行鸟鞍",65538,65541,65538,1,49049,49053,49051
2,"碧海陆行鸟半装甲",0,"",0,0,1,0,0,"碧海陆行鸟半装甲",65542,65542,65542,1,49001,49002,49003
3,"碧海陆行鸟装甲",0,"",0,0,1,0,0,"碧海陆行鸟装甲",131078,131078,131078,1,49004,49005,49006
4,"碧海陆行鸟武装甲",0,"",0,0,1,0,0,"碧海陆行鸟武装甲",196614,196614,196614,1,49007,49008,49009
5,"密林陆行鸟鞍",0,"",0,0,1,0,0,"密林陆行鸟鞍",65538,131077,65538,2,49049,49056,49051
6,"密林陆行鸟半装甲",0,"",0,0,1,0,0,"密林陆行鸟半装甲",65543,65543,65543,2,49010,49011,49012
7,"密林陆行鸟装甲",0,"",0,0,1,0,0,"密林陆行鸟装甲",131079,131079,131079,2,49013,49014,49015
8,"密林陆行鸟武装甲",0,"",0,0,1,0,0,"密林陆行鸟武装甲",196615,196615,196615,2,49016,49017,49018
9,"黄沙陆行鸟鞍",0,"",0,0,1,0,0,"黄沙陆行鸟鞍",65538,196613,65538,3,49049,49059,49051
10,"黄沙陆行鸟半装甲",0,"",0,0,1,0,0,"黄沙陆行鸟半装甲",65544,65544,65544,3,49019,49020,49021
11,"黄沙陆行鸟装甲",0,"",0,0,1,0,0,"黄沙陆行鸟装甲",131080,131080,131080,3,49022,49023,49024
12,"黄沙陆行鸟武装甲",0,"",0,0,1,0,0,"黄沙陆行鸟武装甲",196616,196616,196616,3,49025,49026,49027
13,"陆行鸟骑士装甲",0,"",0,0,1,0,0,"陆行鸟骑士装甲",65546,65546,65546,0,49028,49029,49030
14,"陆行鸟龙骑士装甲",0,"",0,0,1,0,0,"陆行鸟龙骑士装甲",65547,65547,65547,0,49031,49032,49033
15,"陆行鸟白魔装甲",0,"",0,0,1,0,0,"陆行鸟白魔装甲",65549,65549,65549,0,49034,49035,49036
16,"斯莱普尼尔装甲",0,"",0,0,1,0,0,"斯莱普尼尔装甲",65550,65550,65550,0,49037,49038,49039
17,"贝希摩斯装甲",0,"",0,0,1,0,0,"贝希摩斯装甲",65551,65551,65551,0,49040,49041,49042
18,"航空兜帽",0,"",0,0,1,0,0,"航空兜帽",65555,0,0,0,49043,0,0
19,"陆行鸟黑魔装甲",0,"",0,0,1,0,0,"陆行鸟黑魔装甲",65548,65548,65548,0,49046,49047,49048
20,"陆行鸟王装甲",0,"",0,0,1,0,0,"陆行鸟王装甲",65553,0,0,0,49061,0,0
21,"星芒装甲",0,"",0,0,1,0,0,"星芒装甲",65540,65540,65540,0,49064,49065,49066
22,"利维亚桑装甲",0,"",0,0,1,0,0,"利维亚桑装甲",65556,65556,65556,0,49067,49068,49069
23,"光之鸟甲",0,"",0,0,1,0,0,"光之鸟甲",65557,65557,65557,0,49070,49071,49072
24,"猎蛋装甲",0,"",0,0,1,0,0,"猎蛋装甲",65558,0,0,0,49073,0,0
25,"拉姆装甲",0,"",0,0,1,0,0,"拉姆装甲",65560,65560,65560,0,49076,49077,49078
26,"羽饰装甲",0,"",0,0,1,0,0,"羽饰装甲",65559,0,0,0,49079,0,0
27,"怪诞装甲",0,"",0,0,1,0,0,"怪诞装甲",65561,65561,65561,0,49082,49083,49084
28,"希瓦装甲",0,"",0,0,1,0,0,"希瓦装甲",65562,65562,65562,0,49085,49086,49087
29,"胜负师装甲",0,"",0,0,1,0,0,"胜负师装甲",65565,65565,65565,0,49091,49092,49093
30,"情人装甲",0,"",0,0,1,0,0,"情人装甲",65566,65566,65566,0,49088,49089,49090
31,"崇山陆行鸟半装甲",0,"",0,0,1,0,0,"崇山陆行鸟半装甲",65567,65567,65567,0,49094,49095,49096
32,"崇山陆行鸟装甲",0,"",0,0,1,0,0,"崇山陆行鸟装甲",131103,131103,131103,0,49097,49098,49099
33,"",0,"",0,0,0,0,0,"",0,0,0,0,0,0,0
34,"俾斯麦装甲",0,"",0,0,1,0,0,"俾斯麦装甲",65568,65568,65568,0,49103,49104,49105
35,"罗波那装甲",0,"",0,0,1,0,0,"罗波那装甲",65569,65569,65569,0,49106,49107,49108
36,"贵族装甲",0,"",0,0,1,0,0,"贵族装甲",65570,65570,65570,0,49109,49110,49111
37,"正教装甲",0,"",0,0,1,0,0,"正教装甲",131106,131106,131106,0,49112,49113,49114
38,"高地装甲",0,"",0,0,1,0,0,"高地装甲",65571,65571,65571,0,49115,49116,49117
39,"野玫瑰装甲",0,"",0,0,1,0,0,"野玫瑰装甲",65573,65573,65573,0,49118,49119,49120
