Index,0 [STRING] [0x0],1 [UBYTE] [0x4],2 [UBYTE] [0x5]
0,"无效分类",0,0
1,"主线剧情任务",2,1
2,"第七星历编年史",2,1
3,"蜥蜴人族任务",2,1
4,"妖精族任务",2,1
5,"地灵族任务",2,1
6,"鱼人族任务",2,1
7,"支线剧情任务",2,1
8,"拉诺西亚支线任务",3,1
9,"黑衣森林支线任务",3,1
10,"萨纳兰支线任务",3,1
11,"库尔札斯支线任务",3,1
12,"摩杜纳支线任务",3,1
13,"职业任务",2,1
14,"特职任务",2,1
15,"军队任务",2,1
16,"季节活动",1,1
17,"佣兵理符",3,2
18,"采矿理符",3,2
19,"园艺理符",3,2
20,"钓鱼理符",3,2
21,"木工理符",3,2
22,"锻冶理符",3,2
23,"铸甲理符",3,2
24,"雕金理符",3,2
25,"制革理符",3,2
26,"裁缝理符",3,2
27,"炼金理符",3,2
28,"烹调理符",3,2
29,"特殊部队理符",2,2
30,"军队理符",2,2
31,"副本迷宫",2,3
32,"遗产任务",2,4
